user_id,event_date,feature_name,event_count
U105616,2025-10-04,Template Used,1
U105616,2025-11-12,Team Invite Sent,1
U103034,2025-02-27,AI Recommendation Used,2
U103034,2025-02-27,Workflow Created,4
U103034,2025-03-12,Automation Run,1
U103034,2025-03-12,Integration Connected,2
U103034,2025-03-26,AI Recommendation Used,4
U103034,2025-03-26,Team Invite Sent,4
U103034,2025-04-14,Dashboard Viewed,1
U103034,2025-04-14,Workflow Created,1
U103034,2025-07-21,Team Invite Sent,2
U103034,2025-07-21,Automation Run,3
U103034,2025-09-09,Template Used,3
U103034,2025-11-30,Integration Connected,3
U103034,2025-11-30,AI Recommendation Used,3
U102708,2025-02-22,Dashboard Viewed,2
U102708,2025-02-22,Template Used,1
U102708,2025-03-06,Dashboard Viewed,1
U102708,2025-03-31,Dashboard Viewed,2
U102708,2025-05-14,Report Exported,2
U102708,2025-10-03,Team Invite Sent,1
U102708,2025-10-03,Dashboard Viewed,3
U102708,2025-10-03,Template Used,4
U102708,2025-10-20,AI Recommendation Used,4
U106875,2025-02-24,Automation Run,3
U106875,2025-03-10,Automation Run,4
U106875,2025-04-21,Automation Run,3
U106875,2025-10-04,Automation Run,4
U106875,2025-10-04,Dashboard Viewed,1
U106875,2025-11-05,Template Used,2
U106875,2025-11-05,AI Recommendation Used,4
U106875,2025-12-05,AI Recommendation Used,1
U101484,2025-02-18,Team Invite Sent,1
U101484,2025-02-20,Team Invite Sent,3
U101484,2025-02-24,Automation Run,1
U101484,2025-03-09,Template Used,2
U101484,2025-03-09,Template Used,1
U101484,2025-03-09,Dashboard Viewed,1
U101484,2025-03-16,Workflow Created,3
U101484,2025-03-17,Template Used,1
U101484,2025-04-07,Automation Run,3
U101484,2025-04-07,AI Recommendation Used,4
U101484,2025-04-07,Automation Run,2
U101484,2025-04-08,Workflow Created,3
U101484,2025-04-13,Workflow Created,3
U101484,2025-04-20,Template Used,3
U101484,2025-04-23,Team Invite Sent,2
U101484,2025-05-20,Dashboard Viewed,4
U101484,2025-05-20,Template Used,1
U101484,2025-05-20,Workflow Created,2
U101484,2025-06-03,Report Exported,1
U101484,2025-06-03,AI Recommendation Used,4
U101484,2025-06-03,Template Used,3
U101484,2025-06-03,Automation Run,4
U101484,2025-06-18,Dashboard Viewed,2
U101484,2025-07-14,Template Used,3
U101484,2025-07-15,Workflow Created,1
U101484,2025-07-16,Report Exported,2
U101484,2025-07-16,Automation Run,1
U101484,2025-07-22,Dashboard Viewed,4
U101484,2025-08-14,Dashboard Viewed,3
U101484,2025-09-15,Team Invite Sent,4
U101484,2025-10-15,Dashboard Viewed,3
U101484,2025-10-15,Dashboard Viewed,2
U101484,2025-10-31,Dashboard Viewed,3
U101484,2025-11-24,Workflow Created,2
U101484,2025-12-13,Dashboard Viewed,3
U101484,2025-12-13,Template Used,4
U101484,2025-12-13,Integration Connected,1
U101484,2025-12-13,Dashboard Viewed,1
U101484,2025-12-13,Dashboard Viewed,3
U100039,2025-02-25,Template Used,3
U100039,2025-02-25,Dashboard Viewed,1
U100039,2025-02-26,Report Exported,1
U100039,2025-03-05,Dashboard Viewed,2
U100039,2025-03-09,Automation Run,2
U100039,2025-03-09,Workflow Created,1
U100039,2025-03-09,Automation Run,2
U100039,2025-03-26,Template Used,2
U100039,2025-03-26,Team Invite Sent,4
U100039,2025-04-12,Integration Connected,2
U100039,2025-04-12,Automation Run,2
U100039,2025-04-12,Integration Connected,4
U100039,2025-05-27,Dashboard Viewed,3
U100039,2025-05-27,Dashboard Viewed,2
U100039,2025-06-03,AI Recommendation Used,4
U100039,2025-07-27,Template Used,2
U100039,2025-09-24,Dashboard Viewed,3
U100039,2025-09-24,Report Exported,3
U100039,2025-11-18,Template Used,2
U100039,2025-12-08,Dashboard Viewed,4
U100039,2025-12-08,Workflow Created,4
U100039,2025-12-08,Template Used,4
U100039,2025-12-26,Template Used,3
U100016,2025-02-19,Report Exported,1
U100016,2025-02-23,Dashboard Viewed,3
U100016,2025-02-28,Dashboard Viewed,1
U100016,2025-03-13,Dashboard Viewed,4
U100016,2025-03-13,Template Used,3
U100016,2025-03-14,Integration Connected,4
U100016,2025-03-18,Template Used,4
U100016,2025-03-18,AI Recommendation Used,1
U100016,2025-03-19,Automation Run,4
U100016,2025-03-19,Integration Connected,4
U100016,2025-03-19,Automation Run,3
U100016,2025-03-19,Workflow Created,2
U100016,2025-03-24,Template Used,2
U100016,2025-03-24,Team Invite Sent,4
U100016,2025-03-25,Workflow Created,3
U100016,2025-03-25,Report Exported,2
U100016,2025-03-26,Automation Run,3
U100016,2025-04-06,Report Exported,4
U100016,2025-04-09,AI Recommendation Used,3
U100016,2025-04-18,Template Used,1
U100016,2025-04-18,Integration Connected,3
U100016,2025-04-28,Automation Run,3
U100016,2025-04-28,Template Used,4
U100016,2025-05-25,Automation Run,1
U100016,2025-06-11,Report Exported,4
U100016,2025-06-11,Dashboard Viewed,1
U100016,2025-06-11,Automation Run,1
U100016,2025-06-12,Workflow Created,3
U100016,2025-06-12,Dashboard Viewed,1
U100016,2025-06-24,Dashboard Viewed,3
U100016,2025-06-24,Workflow Created,3
U100016,2025-06-24,Template Used,4
U100016,2025-06-24,Team Invite Sent,3
U100016,2025-06-29,Automation Run,1
U100016,2025-07-01,Workflow Created,2
U100016,2025-07-01,Template Used,4
U100016,2025-07-02,Integration Connected,3
U100016,2025-07-06,Dashboard Viewed,4
U100016,2025-08-14,Workflow Created,2
U100016,2025-08-26,Automation Run,4
U100016,2025-08-26,AI Recommendation Used,4
U100016,2025-09-09,Template Used,1
U100016,2025-09-09,Automation Run,3
U100016,2025-09-09,Workflow Created,1
U100016,2025-09-09,Dashboard Viewed,2
U100016,2025-09-18,Dashboard Viewed,1
U100016,2025-09-20,Integration Connected,4
U100016,2025-09-20,Automation Run,2
U100016,2025-09-20,Template Used,4
U100016,2025-09-30,Dashboard Viewed,3
U100016,2025-11-05,Dashboard Viewed,1
U100016,2025-11-05,Automation Run,4
U100016,2025-12-29,Dashboard Viewed,3
U100828,2025-06-17,Integration Connected,1
U100828,2025-06-17,Dashboard Viewed,3
U100828,2025-06-17,Integration Connected,3
U100828,2025-08-29,Dashboard Viewed,3
U100828,2025-10-02,Integration Connected,4
U100828,2025-11-15,Automation Run,2
U101851,2025-03-07,Workflow Created,3
U101851,2025-03-07,Integration Connected,1
U101851,2025-03-07,AI Recommendation Used,1
U101851,2025-03-07,Dashboard Viewed,2
U101851,2025-03-08,Integration Connected,1
U101851,2025-03-08,Integration Connected,2
U101851,2025-03-08,Automation Run,4
U101851,2025-04-03,Team Invite Sent,3
U101851,2025-04-03,Dashboard Viewed,3
U101851,2025-04-06,Report Exported,4
U101851,2025-04-15,Template Used,2
U101851,2025-04-15,Template Used,3
U101851,2025-05-15,Template Used,1
U101851,2025-05-30,Team Invite Sent,1
U101851,2025-06-13,Team Invite Sent,4
U101851,2025-06-13,Dashboard Viewed,2
U101851,2025-07-02,Integration Connected,2
U101851,2025-08-03,Integration Connected,1
U101851,2025-08-26,Dashboard Viewed,3
U101851,2025-09-19,Dashboard Viewed,3
U101851,2025-09-19,Report Exported,3
U101851,2025-11-07,Workflow Created,3
U106857,2025-03-05,Template Used,3
U106857,2025-03-24,Report Exported,4
U106857,2025-04-04,AI Recommendation Used,2
U106857,2025-04-04,Dashboard Viewed,3
U106857,2025-04-10,Template Used,3
U106857,2025-04-10,Team Invite Sent,1
U106857,2025-04-18,Dashboard Viewed,4
U106857,2025-04-18,Automation Run,4
U106857,2025-04-18,Report Exported,1
U106857,2025-06-16,Integration Connected,1
U106857,2025-06-16,Automation Run,2
U106857,2025-06-17,Workflow Created,4
U106857,2025-07-11,Report Exported,2
U106857,2025-07-11,Team Invite Sent,4
U106857,2025-10-23,Integration Connected,2
U106857,2025-10-23,Dashboard Viewed,2
U106857,2025-11-17,Dashboard Viewed,3
U106857,2025-12-19,Dashboard Viewed,4
U106857,2025-12-19,Report Exported,4
U106857,2025-12-19,Integration Connected,2
U106857,2025-12-23,Automation Run,1
U106857,2025-12-23,Template Used,1
U106857,2025-12-23,Template Used,1
U107044,2025-02-19,Integration Connected,3
U107044,2025-02-20,Integration Connected,3
U107044,2025-04-19,Workflow Created,1
U107044,2025-05-09,Automation Run,1
U107044,2025-05-09,Template Used,1
U107044,2025-05-17,Dashboard Viewed,4
U107044,2025-05-19,Report Exported,3
U107044,2025-06-08,Integration Connected,3
U107044,2025-07-24,Template Used,1
U107044,2025-08-18,Dashboard Viewed,1
U107044,2025-08-31,Template Used,3
U107044,2025-08-31,Team Invite Sent,4
U107044,2025-08-31,Integration Connected,2
U107044,2025-09-29,Team Invite Sent,2
U107044,2025-10-27,Dashboard Viewed,4
U107044,2025-10-30,Workflow Created,2
U107099,2025-03-17,Report Exported,4
U107099,2025-03-17,Report Exported,1
U107099,2025-03-22,Dashboard Viewed,1
U107099,2025-03-22,Workflow Created,2
U107099,2025-04-04,Workflow Created,4
U107099,2025-04-04,AI Recommendation Used,1
U107099,2025-04-04,Dashboard Viewed,1
U107099,2025-05-20,Dashboard Viewed,4
U107099,2025-05-20,Dashboard Viewed,3
U107099,2025-08-08,Dashboard Viewed,1
U107099,2025-08-13,Automation Run,4
U107099,2025-08-13,Report Exported,4
U107099,2025-12-02,AI Recommendation Used,1
U107099,2025-12-02,Template Used,3
U107099,2025-12-02,Report Exported,1
U107099,2025-12-02,Report Exported,4
U107099,2025-12-02,Automation Run,2
U107099,2025-12-02,Automation Run,3
U107099,2025-12-11,Dashboard Viewed,3
U102608,2025-03-07,Workflow Created,3
U102608,2025-03-07,Dashboard Viewed,1
U102608,2025-03-07,Dashboard Viewed,2
U102608,2025-06-04,Integration Connected,3
U102608,2025-06-04,Team Invite Sent,3
U102608,2025-06-10,Team Invite Sent,1
U102608,2025-07-21,Report Exported,2
U102608,2025-09-06,Workflow Created,3
U102608,2025-09-06,Team Invite Sent,2
U102608,2025-09-06,Report Exported,4
U102608,2025-09-06,Dashboard Viewed,4
U102608,2025-09-10,Template Used,1
U102608,2025-09-22,Dashboard Viewed,2
U102608,2025-12-16,Workflow Created,1
U102608,2025-12-29,Workflow Created,4
U108163,2025-03-12,Automation Run,2
U108163,2025-04-08,Template Used,3
U108163,2025-04-14,Template Used,4
U108163,2025-04-27,Template Used,4
U108163,2025-05-18,AI Recommendation Used,2
U108163,2025-05-22,Template Used,1
U108163,2025-05-23,Team Invite Sent,4
U108163,2025-05-23,Dashboard Viewed,3
U108163,2025-07-12,Report Exported,2
U108163,2025-07-19,Integration Connected,3
U108163,2025-07-19,Template Used,4
U108163,2025-07-19,Automation Run,4
U108163,2025-07-19,Dashboard Viewed,1
U108163,2025-07-21,Workflow Created,1
U108163,2025-07-23,Report Exported,2
U108163,2025-08-27,Automation Run,1
U108163,2025-09-03,Report Exported,4
U108163,2025-09-19,Automation Run,3
U108163,2025-09-20,Team Invite Sent,1
U108163,2025-09-20,Workflow Created,1
U108163,2025-10-01,Integration Connected,4
U108163,2025-10-01,Automation Run,1
U108163,2025-10-01,Dashboard Viewed,3
U108163,2025-11-18,Workflow Created,1
U102353,2025-02-20,Team Invite Sent,3
U102353,2025-02-24,Workflow Created,3
U102353,2025-03-03,Team Invite Sent,1
U102353,2025-03-07,Report Exported,3
U102353,2025-03-07,Dashboard Viewed,1
U102353,2025-03-17,Template Used,2
U102353,2025-03-23,Automation Run,3
U102353,2025-04-07,Integration Connected,4
U102353,2025-04-17,Dashboard Viewed,1
U102353,2025-04-22,Automation Run,2
U102353,2025-04-23,Template Used,2
U102353,2025-04-23,AI Recommendation Used,1
U102353,2025-05-02,Dashboard Viewed,1
U102353,2025-05-02,Dashboard Viewed,4
U102353,2025-05-09,Automation Run,2
U102353,2025-05-16,Integration Connected,1
U102353,2025-06-18,Template Used,3
U102353,2025-08-04,Integration Connected,1
U102353,2025-08-24,Template Used,3
U102353,2025-08-24,Workflow Created,3
U102353,2025-09-24,Workflow Created,2
U102353,2025-09-24,Template Used,1
U102353,2025-09-24,Automation Run,4
U102353,2025-10-09,Automation Run,1
U102353,2025-10-16,Team Invite Sent,1
U102353,2025-10-16,Template Used,3
U102353,2025-10-18,Dashboard Viewed,2
U102353,2025-10-18,Workflow Created,3
U102353,2025-10-27,Dashboard Viewed,2
U106321,2025-08-06,Dashboard Viewed,1
U106321,2025-08-06,AI Recommendation Used,1
U106321,2025-08-22,Automation Run,2
U106321,2025-08-22,Workflow Created,3
U106321,2025-08-22,Dashboard Viewed,2
U106321,2025-08-22,Workflow Created,3
U106321,2025-08-22,Report Exported,3
U106321,2025-09-14,Dashboard Viewed,2
U106321,2025-09-14,Template Used,1
U108428,2025-03-07,Dashboard Viewed,3
U108428,2025-03-07,Dashboard Viewed,3
U108428,2025-03-07,Template Used,2
U108428,2025-03-07,Workflow Created,2
U108428,2025-03-13,Report Exported,2
U108428,2025-03-26,Integration Connected,4
U108428,2025-03-26,Integration Connected,1
U108428,2025-06-27,Report Exported,4
U108428,2025-08-03,Workflow Created,1
U108428,2025-08-03,Template Used,3
U108428,2025-08-03,Dashboard Viewed,2
U108428,2025-09-04,Automation Run,3
U102515,2025-02-21,Automation Run,3
U102515,2025-02-27,Report Exported,2
U102515,2025-03-04,Workflow Created,4
U102515,2025-03-17,Template Used,2
U102515,2025-03-17,Integration Connected,4
U102515,2025-04-03,Template Used,2
U102515,2025-04-06,Dashboard Viewed,2
U102515,2025-04-06,Integration Connected,1
U102515,2025-04-06,Team Invite Sent,1
U102515,2025-05-01,Team Invite Sent,4
U102515,2025-05-05,Dashboard Viewed,1
U102515,2025-05-05,Integration Connected,2
U102515,2025-05-05,AI Recommendation Used,4
U102515,2025-05-06,Workflow Created,4
U102515,2025-05-24,Automation Run,4
U102515,2025-06-08,Workflow Created,1
U102515,2025-07-25,Workflow Created,3
U102515,2025-07-25,AI Recommendation Used,1
U102515,2025-07-27,Dashboard Viewed,3
U102515,2025-08-03,Integration Connected,3
U102515,2025-09-03,Dashboard Viewed,2
U102515,2025-09-03,Template Used,2
U102515,2025-09-03,Template Used,1
U102515,2025-09-16,Workflow Created,2
U102515,2025-09-16,Dashboard Viewed,1
U102515,2025-09-16,Team Invite Sent,3
U102515,2025-09-16,Dashboard Viewed,4
U102515,2025-09-26,Dashboard Viewed,3
U102515,2025-09-26,Integration Connected,1
U102515,2025-10-11,AI Recommendation Used,2
U102515,2025-10-11,Template Used,3
U102515,2025-10-21,Automation Run,2
U102515,2025-11-17,Template Used,4
U102515,2025-12-03,Dashboard Viewed,3
U102515,2025-12-03,Automation Run,4
U102515,2025-12-03,Dashboard Viewed,1
U102515,2025-12-19,Template Used,3
U100074,2025-06-23,Workflow Created,1
U100074,2025-06-23,Automation Run,4
U100074,2025-07-05,Dashboard Viewed,2
U100074,2025-07-05,Dashboard Viewed,1
U100074,2025-07-17,Dashboard Viewed,4
U100074,2025-07-17,AI Recommendation Used,1
U100074,2025-07-25,Workflow Created,3
U100074,2025-07-25,Workflow Created,2
U100074,2025-08-14,Report Exported,3
U100074,2025-08-18,Report Exported,4
U100074,2025-08-18,Automation Run,4
U100074,2025-08-18,Dashboard Viewed,1
U100074,2025-10-19,Automation Run,4
U100074,2025-10-19,AI Recommendation Used,1
U100644,2025-03-06,Team Invite Sent,3
U100644,2025-03-06,Automation Run,1
U100644,2025-03-08,Automation Run,1
U100644,2025-03-11,Template Used,4
U100644,2025-03-11,Dashboard Viewed,2
U100644,2025-03-11,Dashboard Viewed,2
U100644,2025-04-13,Workflow Created,3
U100644,2025-05-15,Dashboard Viewed,2
U100644,2025-05-28,Template Used,2
U100644,2025-06-12,Dashboard Viewed,2
U100644,2025-06-12,Integration Connected,2
U100644,2025-08-21,Dashboard Viewed,2
U100644,2025-10-24,Dashboard Viewed,1
U100644,2025-11-02,Automation Run,2
U100644,2025-11-02,Integration Connected,2
U100644,2025-12-25,Integration Connected,4
U100644,2025-12-25,Dashboard Viewed,3
U102847,2025-03-11,Workflow Created,3
U102847,2025-03-16,Report Exported,2
U102847,2025-03-17,Automation Run,2
U102847,2025-04-11,Report Exported,2
U102847,2025-04-11,AI Recommendation Used,3
U102847,2025-04-14,Team Invite Sent,1
U102847,2025-04-14,Report Exported,2
U102847,2025-04-14,Report Exported,3
U102847,2025-04-17,Dashboard Viewed,2
U102847,2025-04-17,Dashboard Viewed,3
U102847,2025-04-18,Workflow Created,1
U102847,2025-05-02,Team Invite Sent,4
U102847,2025-05-02,Team Invite Sent,1
U102847,2025-05-02,Integration Connected,3
U102847,2025-05-28,Automation Run,1
U102847,2025-05-28,Dashboard Viewed,4
U102847,2025-06-11,Automation Run,1
U102847,2025-06-13,Report Exported,3
U102847,2025-06-17,Team Invite Sent,2
U102847,2025-06-18,Integration Connected,2
U102847,2025-06-26,Dashboard Viewed,2
U102847,2025-08-12,Team Invite Sent,3
U102847,2025-08-19,Team Invite Sent,4
U102847,2025-08-19,Workflow Created,2
U102847,2025-08-19,Template Used,2
U102847,2025-09-11,Dashboard Viewed,1
U102847,2025-09-11,Automation Run,1
U102847,2025-09-15,Automation Run,4
U102847,2025-09-15,Template Used,3
U102847,2025-09-15,Integration Connected,4
U102847,2025-09-15,Report Exported,2
U102847,2025-09-16,Dashboard Viewed,2
U102847,2025-10-30,Automation Run,2
U102847,2025-10-30,Integration Connected,3
U102847,2025-10-30,Workflow Created,4
U102847,2025-10-30,Integration Connected,1
U102847,2025-11-18,Workflow Created,2
U102847,2025-11-18,Integration Connected,4
U102847,2025-12-23,Team Invite Sent,2
U108062,2025-03-04,Template Used,2
U108062,2025-03-04,Report Exported,3
U108062,2025-03-08,Dashboard Viewed,3
U108062,2025-03-08,Dashboard Viewed,3
U108062,2025-03-14,Dashboard Viewed,4
U108062,2025-03-14,Report Exported,4
U108062,2025-04-12,Template Used,4
U108062,2025-04-19,AI Recommendation Used,2
U108062,2025-05-01,Automation Run,4
U108062,2025-08-01,Template Used,4
U108062,2025-08-05,Report Exported,3
U108062,2025-08-05,Template Used,3
U108062,2025-08-05,Dashboard Viewed,2
U108062,2025-08-19,Workflow Created,1
U108062,2025-09-06,Report Exported,1
U108062,2025-11-21,Dashboard Viewed,3
U108062,2025-12-30,Dashboard Viewed,2
U108062,2025-12-30,Team Invite Sent,3
U108476,2025-04-03,Dashboard Viewed,2
U108476,2025-04-08,Workflow Created,3
U108476,2025-04-18,Dashboard Viewed,4
U108476,2025-04-18,Automation Run,3
U108476,2025-04-18,Report Exported,1
U108476,2025-06-12,Workflow Created,1
U108476,2025-08-06,Dashboard Viewed,4
U108476,2025-10-05,Report Exported,4
U108476,2025-10-05,Automation Run,3
U108476,2025-10-05,Team Invite Sent,1
U108476,2025-10-05,Template Used,4
U108476,2025-10-26,Automation Run,2
U108476,2025-11-11,Dashboard Viewed,1
U108476,2025-12-12,Workflow Created,3
U108476,2025-12-12,Dashboard Viewed,1
U108476,2025-12-12,Template Used,4
U108476,2025-12-12,Template Used,1
U100556,2025-03-16,Integration Connected,3
U100556,2025-03-24,Team Invite Sent,2
U100556,2025-03-26,Template Used,4
U100556,2025-04-06,Dashboard Viewed,1
U100556,2025-04-06,Automation Run,1
U100556,2025-04-06,Workflow Created,4
U100556,2025-04-06,Integration Connected,1
U100556,2025-04-16,Automation Run,4
U100556,2025-04-24,Team Invite Sent,2
U100556,2025-04-24,Dashboard Viewed,4
U100556,2025-04-24,AI Recommendation Used,4
U100556,2025-04-24,Workflow Created,2
U100556,2025-04-27,Report Exported,3
U100556,2025-04-27,Workflow Created,4
U100556,2025-04-27,AI Recommendation Used,4
U100556,2025-05-02,Dashboard Viewed,4
U100556,2025-05-07,Template Used,3
U100556,2025-06-14,Integration Connected,3
U100556,2025-06-21,Team Invite Sent,2
U100556,2025-06-21,Workflow Created,1
U100556,2025-07-27,Dashboard Viewed,1
U100556,2025-07-27,Report Exported,1
U100556,2025-07-27,AI Recommendation Used,2
U100556,2025-07-30,Workflow Created,2
U100556,2025-07-30,Automation Run,3
U100556,2025-07-30,Workflow Created,3
U100556,2025-07-30,Automation Run,3
U100556,2025-07-30,Dashboard Viewed,4
U100556,2025-08-20,Dashboard Viewed,2
U100556,2025-09-04,Integration Connected,2
U100556,2025-09-05,Automation Run,3
U100556,2025-09-05,Dashboard Viewed,1
U100556,2025-09-30,Report Exported,1
U100556,2025-10-03,Workflow Created,2
U100556,2025-12-22,Integration Connected,1
U100556,2025-12-22,Team Invite Sent,4
U100556,2025-12-22,Report Exported,3
U104344,2025-02-24,Dashboard Viewed,2
