user_id,signup_date,acquisition_channel,segment,device,region,company_size,quality_score,acquisition_cost,activated,trial_started,subscription_status,plan,subscription_date,monthly_price
U104742,2025-02-17,Referral,Marketing Team,Tablet,North America,201-1000,1.33,6.12,False,False,Free,Free,,0
U107694,2025-02-17,Paid Search,Ops Manager,Desktop,North America,11-50,0.835,22.58,True,False,Free,Free,,0
U102886,2025-02-17,Organic Search,Sales Team,Desktop,North America,1-10,1.092,32.29,False,False,Free,Free,,0
U103544,2025-02-17,Partnership,Sales Team,Desktop,APAC,1-10,1.202,10.75,False,False,Free,Free,,0
U107232,2025-02-17,Referral,Founder,Desktop,Europe,51-200,1.341,13.12,True,False,Free,Free,,0
U101457,2025-02-17,Organic Search,Founder,Mobile,LATAM,1-10,1.353,10.24,True,False,Free,Free,,0
U104021,2025-02-17,Social,Marketing Team,Desktop,North America,1000+,0.373,80.16,False,False,Free,Free,,0
U105775,2025-02-17,Referral,Ops Manager,Mobile,North America,1-10,1.678,1.44,True,False,Free,Free,,0
U107439,2025-02-17,Social,Ops Manager,Desktop,North America,201-1000,0.845,24.79,False,False,Free,Free,,0
U107390,2025-02-17,Organic Search,Founder,Mobile,North America,51-200,0.909,2.4,False,False,Free,Free,,0
U102465,2025-02-17,Referral,Sales Team,Desktop,North America,11-50,1.195,6.3,True,True,Trial,Free,,0
U101857,2025-02-17,Paid Search,Founder,Desktop,North America,201-1000,0.524,50.1,False,False,Free,Free,,0
U105076,2025-02-17,Partnership,Sales Team,Desktop,LATAM,11-50,1.284,11.86,False,False,Free,Free,,0
U102831,2025-02-17,Organic Search,Sales Team,Mobile,North America,51-200,1.033,6.54,False,False,Free,Free,,0
U107805,2025-02-17,Referral,Student / Hobby,Desktop,APAC,11-50,0.694,56.2,True,False,Free,Free,,0
U103610,2025-02-17,Referral,Ops Manager,Mobile,Europe,11-50,1.79,5.9,True,False,Free,Free,,0
U102942,2025-02-17,Social,Student / Hobby,Desktop,North America,1-10,0.665,34.73,False,False,Free,Free,,0
U103791,2025-02-17,Organic Search,Ops Manager,Mobile,APAC,51-200,1.339,25.47,True,False,Free,Free,,0
U106685,2025-02-17,Referral,Marketing Team,Desktop,Europe,51-200,0.954,14.0,False,False,Free,Free,,0
U101811,2025-02-17,Organic Search,Ops Manager,Tablet,North America,1-10,1.388,42.14,True,True,Paid,Starter,2025-02-18,19
U103081,2025-02-17,Partnership,Student / Hobby,Desktop,North America,11-50,0.707,18.92,False,False,Free,Free,,0
U106847,2025-02-17,Organic Search,Founder,Desktop,Europe,11-50,0.985,22.67,False,False,Free,Free,,0
U107784,2025-02-17,Organic Search,Marketing Team,Mobile,MEA,11-50,1.151,35.23,False,False,Free,Free,,0
U102751,2025-02-17,Organic Search,Founder,Tablet,APAC,1-10,0.921,22.23,False,False,Free,Free,,0
U101925,2025-02-17,Paid Search,Founder,Mobile,APAC,1-10,1.046,52.68,False,False,Free,Free,,0
U104982,2025-02-17,Organic Search,Marketing Team,Desktop,North America,1-10,0.785,5.57,False,False,Free,Free,,0
U104383,2025-02-17,Social,Ops Manager,Tablet,North America,11-50,0.665,7.94,True,False,Free,Free,,0
U107652,2025-02-17,Paid Search,Marketing Team,Desktop,APAC,201-1000,0.669,23.93,False,False,Free,Free,,0
U104877,2025-02-17,Referral,Ops Manager,Desktop,Europe,1-10,1.792,4.94,False,False,Free,Free,,0
U106234,2025-02-17,Paid Search,Sales Team,Desktop,Europe,1-10,0.647,13.3,False,False,Free,Free,,0
U106461,2025-02-17,Organic Search,Sales Team,Mobile,APAC,11-50,0.78,27.01,True,False,Free,Free,,0
U106445,2025-02-17,Paid Search,Founder,Desktop,North America,11-50,0.744,17.08,False,False,Free,Free,,0
U104891,2025-02-17,Paid Search,Founder,Mobile,LATAM,11-50,1.16,24.27,True,False,Free,Free,,0
U106054,2025-02-17,Content,Ops Manager,Desktop,MEA,51-200,1.431,20.06,False,False,Free,Free,,0
U100756,2025-02-18,Social,Student / Hobby,Desktop,North America,1-10,0.346,60.3,False,False,Free,Free,,0
U102518,2025-02-18,Organic Search,Founder,Desktop,Europe,11-50,0.916,26.87,True,False,Free,Free,,0
U103537,2025-02-18,Social,Marketing Team,Tablet,North America,1000+,0.911,29.34,True,True,Trial,Free,,0
U104951,2025-02-18,Referral,Ops Manager,Desktop,North America,11-50,1.882,13.41,True,True,Paid,Starter,2025-02-20,19
U104955,2025-02-18,Organic Search,Sales Team,Desktop,Europe,11-50,0.854,11.01,False,False,Free,Free,,0
U104424,2025-02-18,Social,Founder,Desktop,APAC,51-200,0.636,9.18,False,False,Free,Free,,0
U107032,2025-02-18,Organic Search,Marketing Team,Desktop,North America,11-50,0.694,11.17,False,False,Free,Free,,0
U103784,2025-02-18,Paid Search,Founder,Tablet,North America,1-10,0.816,28.66,False,False,Free,Free,,0
U105646,2025-02-18,Paid Search,Ops Manager,Mobile,North America,201-1000,0.896,16.39,True,True,Paid,Growth,2025-02-19,59
U107938,2025-02-18,Organic Search,Student / Hobby,Desktop,North America,1-10,0.547,26.33,False,False,Free,Free,,0
U106068,2025-02-18,Content,Marketing Team,Desktop,Europe,1-10,0.957,24.73,True,False,Free,Free,,0
U105047,2025-02-18,Partnership,Ops Manager,Mobile,APAC,11-50,1.827,13.88,False,False,Free,Free,,0
U107526,2025-02-18,Content,Ops Manager,Desktop,Europe,11-50,1.808,6.46,False,False,Free,Free,,0
U101891,2025-02-18,Referral,Ops Manager,Desktop,North America,51-200,1.803,7.78,False,False,Free,Free,,0
U102623,2025-02-18,Organic Search,Ops Manager,Desktop,APAC,51-200,1.146,19.01,False,False,Free,Free,,0
U100206,2025-02-18,Organic Search,Founder,Desktop,Europe,201-1000,1.292,9.35,True,False,Free,Free,,0
U100163,2025-02-18,Organic Search,Sales Team,Mobile,North America,51-200,0.927,30.7,False,False,Free,Free,,0
U101668,2025-02-18,Referral,Founder,Desktop,North America,1-10,1.519,15.04,False,False,Free,Free,,0
U108073,2025-02-18,Referral,Ops Manager,Desktop,North America,11-50,1.55,10.82,False,False,Free,Free,,0
U101468,2025-02-18,Organic Search,Marketing Team,Desktop,North America,1-10,1.364,8.43,False,False,Free,Free,,0
U105409,2025-02-18,Organic Search,Founder,Desktop,Europe,1-10,1.296,18.88,False,False,Free,Free,,0
U107119,2025-02-18,Organic Search,Ops Manager,Desktop,North America,11-50,1.517,10.93,True,False,Free,Free,,0
U105139,2025-02-18,Organic Search,Student / Hobby,Desktop,Europe,51-200,0.43,46.67,False,False,Free,Free,,0
U106560,2025-02-18,Referral,Marketing Team,Mobile,APAC,51-200,1.358,19.72,True,False,Free,Free,,0
U102716,2025-02-18,Referral,Ops Manager,Desktop,APAC,11-50,1.419,14.92,False,False,Free,Free,,0
U107077,2025-02-18,Paid Search,Sales Team,Mobile,Europe,51-200,0.733,26.86,True,False,Free,Free,,0
U103266,2025-02-18,Referral,Founder,Desktop,North America,11-50,1.661,10.66,True,True,Trial,Free,,0
U105616,2025-02-18,Partnership,Student / Hobby,Desktop,Europe,1-10,0.918,22.84,False,False,Free,Free,,0
U103034,2025-02-18,Organic Search,Founder,Desktop,North America,51-200,0.999,21.84,False,False,Free,Free,,0
U102708,2025-02-18,Social,Student / Hobby,Desktop,North America,11-50,0.25,99.7,False,False,Free,Free,,0
U106875,2025-02-18,Organic Search,Founder,Desktop,LATAM,201-1000,0.569,32.69,False,False,Free,Free,,0
U101484,2025-02-18,Paid Search,Sales Team,Desktop,North America,1-10,0.966,25.75,True,False,Free,Free,,0
U100039,2025-02-18,Social,Ops Manager,Mobile,LATAM,201-1000,1.006,35.72,True,False,Free,Free,,0
U100016,2025-02-18,Content,Sales Team,Desktop,North America,1-10,1.281,16.64,True,False,Free,Free,,0
U100828,2025-02-19,Paid Search,Marketing Team,Mobile,North America,1-10,0.887,12.21,False,False,Free,Free,,0
U101851,2025-02-19,Paid Search,Ops Manager,Desktop,North America,1000+,0.765,15.14,True,True,Trial,Free,,0
U106857,2025-02-19,Social,Founder,Tablet,North America,1-10,0.973,13.36,False,False,Free,Free,,0
U107044,2025-02-19,Social,Founder,Tablet,North America,1-10,0.915,19.66,True,False,Free,Free,,0
U107099,2025-02-19,Social,Ops Manager,Desktop,North America,51-200,1.229,10.38,False,False,Free,Free,,0
U102608,2025-02-19,Social,Founder,Mobile,MEA,11-50,0.57,35.28,False,False,Free,Free,,0
U108163,2025-02-19,Organic Search,Marketing Team,Mobile,APAC,1-10,1.161,6.51,True,False,Free,Free,,0
U102353,2025-02-19,Content,Sales Team,Desktop,LATAM,51-200,1.577,47.61,True,False,Free,Free,,0
U106321,2025-02-19,Paid Search,Student / Hobby,Mobile,North America,1-10,0.25,45.66,False,False,Free,Free,,0
U108428,2025-02-19,Social,Ops Manager,Desktop,APAC,1-10,1.155,7.57,False,False,Free,Free,,0
U102515,2025-02-19,Paid Search,Founder,Desktop,North America,1-10,1.102,12.69,True,False,Free,Free,,0
U100074,2025-02-19,Organic Search,Founder,Desktop,North America,11-50,0.9,18.56,True,True,Trial,Free,,0
U100644,2025-02-19,Organic Search,Founder,Desktop,North America,11-50,1.686,4.59,False,False,Free,Free,,0
U102847,2025-02-19,Organic Search,Ops Manager,Mobile,Europe,51-200,1.691,16.01,False,False,Free,Free,,0
U108062,2025-02-19,Organic Search,Founder,Mobile,LATAM,11-50,1.298,9.61,False,False,Free,Free,,0
U108476,2025-02-19,Referral,Student / Hobby,Mobile,APAC,201-1000,0.395,44.64,False,False,Free,Free,,0
U100556,2025-02-19,Organic Search,Ops Manager,Mobile,North America,1-10,1.124,11.12,True,False,Free,Free,,0
U104344,2025-02-19,Referral,Sales Team,Mobile,North America,1-10,1.49,2.52,True,True,Trial,Free,,0
U107999,2025-02-19,Organic Search,Marketing Team,Mobile,Europe,1-10,0.873,39.77,False,False,Free,Free,,0
U108231,2025-02-19,Organic Search,Marketing Team,Desktop,Europe,1-10,1.247,15.97,True,False,Free,Free,,0
U105011,2025-02-19,Content,Ops Manager,Tablet,Europe,1-10,1.296,9.82,False,False,Free,Free,,0
U102482,2025-02-19,Partnership,Founder,Desktop,North America,11-50,1.116,1.48,False,False,Free,Free,,0
U101742,2025-02-19,Referral,Founder,Desktop,LATAM,1-10,1.641,32.79,True,True,Trial,Free,,0
U103020,2025-02-19,Paid Search,Founder,Mobile,APAC,11-50,1.0,47.1,False,False,Free,Free,,0
U104529,2025-02-19,Organic Search,Founder,Desktop,North America,201-1000,1.135,11.02,False,False,Free,Free,,0
U106701,2025-02-19,Paid Search,Founder,Tablet,Europe,51-200,0.613,20.98,False,False,Free,Free,,0
U103416,2025-02-19,Referral,Sales Team,Desktop,North America,11-50,1.288,30.87,True,True,Trial,Free,,0
U103984,2025-02-19,Organic Search,Sales Team,Tablet,North America,1-10,1.362,11.63,True,False,Free,Free,,0
U107138,2025-02-19,Organic Search,Sales Team,Desktop,North America,1-10,0.849,24.98,False,False,Free,Free,,0
U100243,2025-02-19,Paid Search,Marketing Team,Desktop,North America,51-200,0.686,32.64,True,False,Free,Free,,0
U100313,2025-02-19,Paid Search,Ops Manager,Mobile,North America,201-1000,1.042,11.77,True,False,Free,Free,,0
U100693,2025-02-19,Paid Search,Founder,Desktop,North America,11-50,1.238,20.21,True,True,Trial,Free,,0
U103849,2025-02-20,Organic Search,Ops Manager,Mobile,Europe,51-200,1.16,24.72,False,False,Free,Free,,0
U103995,2025-02-20,Social,Sales Team,Desktop,APAC,1-10,0.571,16.8,True,False,Free,Free,,0
U107274,2025-02-20,Referral,Ops Manager,Desktop,North America,1-10,1.866,5.91,False,False,Free,Free,,0
U102687,2025-02-20,Organic Search,Founder,Desktop,Europe,1000+,1.071,19.72,False,False,Free,Free,,0
U105230,2025-02-20,Paid Search,Founder,Desktop,Europe,1000+,0.875,5.98,False,False,Free,Free,,0
U104868,2025-02-20,Paid Search,Ops Manager,Desktop,LATAM,11-50,1.369,19.75,True,False,Free,Free,,0
U101686,2025-02-20,Social,Founder,Desktop,North America,11-50,0.614,41.17,False,False,Free,Free,,0
U105493,2025-02-20,Organic Search,Marketing Team,Mobile,North America,11-50,1.136,7.2,False,False,Free,Free,,0
U102382,2025-02-20,Organic Search,Sales Team,Desktop,North America,1-10,0.934,12.26,False,False,Free,Free,,0
U107790,2025-02-20,Referral,Marketing Team,Desktop,North America,1-10,1.068,21.25,True,False,Free,Free,,0
U107714,2025-02-20,Social,Marketing Team,Desktop,Europe,201-1000,0.619,26.33,False,False,Free,Free,,0
U104470,2025-02-20,Organic Search,Sales Team,Desktop,LATAM,51-200,1.282,3.6,True,True,Trial,Free,,0
U104478,2025-02-20,Organic Search,Student / Hobby,Mobile,Europe,11-50,0.506,103.81,False,False,Free,Free,,0
U101555,2025-02-20,Organic Search,Ops Manager,Desktop,APAC,1-10,1.743,7.6,True,True,Paid,Growth,2025-02-20,59
U100654,2025-02-20,Paid Search,Ops Manager,Tablet,North America,11-50,1.51,13.83,True,False,Free,Free,,0
U104817,2025-02-20,Social,Ops Manager,Mobile,North America,1-10,0.777,25.91,False,False,Free,Free,,0
U102100,2025-02-20,Social,Ops Manager,Desktop,North America,1-10,0.899,35.41,True,True,Paid,Growth,2025-02-21,59
U108215,2025-02-20,Paid Search,Founder,Mobile,APAC,11-50,0.877,41.14,True,False,Free,Free,,0
U100427,2025-02-20,Organic Search,Sales Team,Desktop,LATAM,1000+,1.052,5.62,False,False,Free,Free,,0
U100255,2025-02-20,Referral,Ops Manager,Desktop,LATAM,1-10,1.558,3.43,False,False,Free,Free,,0
U105759,2025-02-20,Partnership,Sales Team,Mobile,North America,11-50,1.027,19.55,False,False,Free,Free,,0
U104965,2025-02-20,Organic Search,Marketing Team,Desktop,Europe,51-200,0.447,60.67,False,False,Free,Free,,0
U101814,2025-02-20,Referral,Ops Manager,Mobile,North America,1-10,1.57,10.41,True,False,Free,Free,,0
U104956,2025-02-20,Paid Search,Founder,Tablet,North America,1-10,0.903,5.7,False,False,Free,Free,,0
U104591,2025-02-20,Content,Marketing Team,Desktop,MEA,11-50,1.237,4.85,True,False,Free,Free,,0
U100283,2025-02-20,Content,Ops Manager,Desktop,Europe,11-50,1.635,11.78,False,False,Free,Free,,0
U104438,2025-02-20,Organic Search,Ops Manager,Desktop,LATAM,11-50,1.35,15.86,True,True,Trial,Free,,0
U104429,2025-02-20,Social,Sales Team,Desktop,North America,51-200,0.626,25.41,False,False,Free,Free,,0
U101441,2025-02-20,Referral,Marketing Team,Mobile,North America,1-10,1.138,7.0,False,False,Free,Free,,0
U101605,2025-02-20,Partnership,Sales Team,Desktop,APAC,1-10,1.443,7.15,True,True,Trial,Free,,0
U102417,2025-02-20,Organic Search,Founder,Mobile,Europe,1-10,1.428,28.64,True,False,Free,Free,,0
U104734,2025-02-20,Social,Founder,Mobile,Europe,11-50,0.354,166.86,False,False,Free,Free,,0
U105385,2025-02-20,Organic Search,Marketing Team,Mobile,APAC,1-10,1.025,14.03,True,False,Free,Free,,0
U104953,2025-02-20,Paid Search,Founder,Desktop,Europe,201-1000,0.872,8.49,False,False,Free,Free,,0
U104004,2025-02-21,Referral,Sales Team,Desktop,North America,201-1000,1.093,22.58,False,False,Free,Free,,0
U104047,2025-02-21,Organic Search,Sales Team,Mobile,APAC,1-10,1.206,6.17,True,False,Free,Free,,0
U100771,2025-02-21,Content,Founder,Desktop,Europe,51-200,1.38,10.36,False,False,Free,Free,,0
U107797,2025-02-21,Organic Search,Ops Manager,Tablet,North America,201-1000,1.715,12.7,False,False,Free,Free,,0
U101081,2025-02-21,Paid Search,Founder,Mobile,North America,11-50,0.894,31.61,False,False,Free,Free,,0
U105773,2025-02-21,Organic Search,Ops Manager,Desktop,Europe,11-50,1.312,28.1,False,False,Free,Free,,0
U105937,2025-02-21,Referral,Founder,Desktop,North America,1-10,1.084,27.61,True,False,Free,Free,,0
U104484,2025-02-21,Organic Search,Sales Team,Desktop,North America,1-10,0.8,10.26,False,False,Free,Free,,0
U100562,2025-02-21,Paid Search,Founder,Desktop,Europe,1-10,0.873,37.56,False,False,Free,Free,,0
U108159,2025-02-21,Paid Search,Sales Team,Desktop,Europe,1-10,0.704,18.33,False,False,Free,Free,,0
U100753,2025-02-21,Organic Search,Student / Hobby,Desktop,North America,1-10,0.25,10.24,False,False,Free,Free,,0
U107734,2025-02-21,Referral,Founder,Desktop,North America,1-10,1.588,5.56,False,False,Free,Free,,0
U100192,2025-02-21,Partnership,Student / Hobby,Desktop,Europe,11-50,0.711,28.82,True,False,Free,Free,,0
U102917,2025-02-21,Organic Search,Ops Manager,Mobile,APAC,1-10,1.756,28.51,True,False,Free,Free,,0
U104562,2025-02-21,Partnership,Founder,Desktop,Europe,1000+,1.106,26.95,False,False,Free,Free,,0
U102986,2025-02-21,Paid Search,Ops Manager,Mobile,MEA,51-200,0.932,10.24,False,False,Free,Free,,0
U105966,2025-02-21,Referral,Founder,Desktop,North America,1-10,1.939,6.3,False,False,Free,Free,,0
U105785,2025-02-21,Paid Search,Marketing Team,Desktop,Europe,1-10,0.667,32.52,True,True,Trial,Free,,0
U102120,2025-02-21,Social,Student / Hobby,Desktop,APAC,11-50,0.643,14.53,False,False,Free,Free,,0
U103665,2025-02-21,Paid Search,Sales Team,Mobile,Europe,51-200,0.923,14.79,False,False,Free,Free,,0
U104361,2025-02-21,Partnership,Founder,Desktop,MEA,1-10,1.295,20.68,False,False,Free,Free,,0
U101091,2025-02-21,Partnership,Marketing Team,Mobile,North America,1-10,0.844,28.1,False,False,Free,Free,,0
U102630,2025-02-21,Organic Search,Ops Manager,Desktop,Europe,201-1000,1.371,25.08,False,False,Free,Free,,0
U100701,2025-02-21,Social,Founder,Mobile,North America,11-50,1.089,21.1,False,False,Free,Free,,0
U103702,2025-02-21,Organic Search,Sales Team,Mobile,North America,1-10,0.62,105.24,False,False,Free,Free,,0
U105298,2025-02-21,Social,Sales Team,Desktop,APAC,1-10,0.594,43.42,True,False,Free,Free,,0
U106931,2025-02-21,Referral,Student / Hobby,Mobile,North America,1-10,0.594,11.49,True,False,Free,Free,,0
U108016,2025-02-21,Referral,Founder,Desktop,APAC,11-50,1.259,37.3,True,False,Free,Free,,0
U100893,2025-02-21,Paid Search,Marketing Team,Desktop,Europe,1000+,0.711,9.25,True,False,Free,Free,,0
U104964,2025-02-21,Content,Ops Manager,Desktop,APAC,11-50,1.334,11.3,True,True,Paid,Starter,2025-02-24,19
U106088,2025-02-21,Organic Search,Founder,Mobile,APAC,1-10,1.412,4.99,False,False,Free,Free,,0
U105041,2025-02-21,Social,Marketing Team,Desktop,LATAM,11-50,0.51,82.23,False,False,Free,Free,,0
U106760,2025-02-21,Paid Search,Marketing Team,Mobile,Europe,1-10,0.849,27.49,False,False,Free,Free,,0
U107451,2025-02-21,Organic Search,Marketing Team,Tablet,Europe,1-10,1.036,16.79,True,False,Free,Free,,0
U107015,2025-02-21,Organic Search,Sales Team,Mobile,North America,11-50,1.139,8.81,False,False,Free,Free,,0
U108078,2025-02-21,Partnership,Founder,Desktop,North America,11-50,1.436,4.07,False,False,Free,Free,,0
U100416,2025-02-21,Content,Sales Team,Desktop,Europe,51-200,1.174,17.18,False,False,Free,Free,,0
U107858,2025-02-21,Content,Sales Team,Desktop,Europe,201-1000,1.155,17.9,False,False,Free,Free,,0
U101984,2025-02-21,Referral,Sales Team,Mobile,APAC,1-10,1.206,26.88,False,False,Free,Free,,0
U106552,2025-02-21,Organic Search,Sales Team,Desktop,Europe,51-200,0.966,69.46,True,False,Free,Free,,0
U101547,2025-02-21,Organic Search,Ops Manager,Desktop,LATAM,1-10,1.562,12.38,True,False,Free,Free,,0
U104958,2025-02-21,Organic Search,Sales Team,Desktop,North America,11-50,1.454,30.89,False,False,Free,Free,,0
U103334,2025-02-21,Content,Ops Manager,Desktop,North America,11-50,1.63,3.22,False,False,Free,Free,,0
U101542,2025-02-21,Social,Founder,Tablet,LATAM,201-1000,1.074,7.21,True,False,Free,Free,,0
U102406,2025-02-22,Paid Search,Ops Manager,Mobile,Europe,51-200,1.335,8.82,True,True,Paid,Starter,2025-02-25,19
U103050,2025-02-22,Organic Search,Ops Manager,Desktop,LATAM,51-200,1.165,10.76,True,True,Trial,Free,,0
U105828,2025-02-22,Organic Search,Ops Manager,Mobile,APAC,11-50,0.972,18.13,False,False,Free,Free,,0
U103608,2025-02-22,Organic Search,Founder,Desktop,North America,11-50,1.296,10.76,False,False,Free,Free,,0
U105333,2025-02-22,Organic Search,Founder,Mobile,Europe,11-50,1.552,8.54,True,True,Paid,Growth,2025-02-23,59
U106619,2025-02-22,Organic Search,Founder,Desktop,Europe,1-10,1.14,6.37,False,False,Free,Free,,0
U101693,2025-02-22,Content,Student / Hobby,Tablet,Europe,201-1000,0.779,15.66,False,False,Free,Free,,0
U104712,2025-02-22,Organic Search,Founder,Desktop,North America,1-10,1.153,19.91,False,False,Free,Free,,0
U106973,2025-02-22,Organic Search,Founder,Desktop,North America,1-10,1.377,5.16,True,True,Trial,Free,,0
U102806,2025-02-22,Organic Search,Ops Manager,Mobile,North America,11-50,1.403,18.97,False,False,Free,Free,,0
U100953,2025-02-22,Content,Founder,Desktop,MEA,51-200,1.101,39.9,False,False,Free,Free,,0
U101939,2025-02-22,Organic Search,Sales Team,Desktop,MEA,51-200,0.517,17.46,False,False,Free,Free,,0
U105932,2025-02-22,Paid Search,Sales Team,Mobile,North America,11-50,0.25,108.93,False,False,Free,Free,,0
U104520,2025-02-22,Organic Search,Founder,Desktop,Europe,11-50,1.272,14.97,True,False,Free,Free,,0
U101785,2025-02-22,Organic Search,Ops Manager,Desktop,North America,201-1000,1.24,4.3,True,True,Paid,Growth,2025-03-01,59
